model,trial_id,source_episode_id,switched,observation,p_minus15,p_flat,p_plus15
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,4,0.008741818098809992,0.9841171056447061,0.007141076256483807
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,5,0.01414876342073867,0.9733067492021538,0.012544487377107569
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,6,0.03144724307757643,0.9429907578604557,0.025561999061967815
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,7,0.05261549183463209,0.9143051265400758,0.033079381625292094
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,8,0.06506803033139022,0.8949403539726385,0.03999161569597133
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,9,0.07375398827857195,0.8789437500639924,0.047302261657435694
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,10,0.08577758395165515,0.8686784889626022,0.04554392708574249
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,11,0.09635454824485551,0.8557474968930389,0.047897954862105595
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,12,0.103704910374679,0.8486953188235432,0.04759977080177776
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,13,0.11280505518832058,0.8382886670286172,0.048906277783062294
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,14,0.11669124908591273,0.8313186770757695,0.051990073838317934
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,15,0.12026717988841376,0.8228630100135524,0.056869810098033796
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,16,0.12379371988039876,0.8187702563668756,0.05743602375272571
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,17,0.12789496062050923,0.8130983574766295,0.05900668190286125
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,18,0.12393708019346508,0.815951590892031,0.060111328914503805
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,19,0.12012790022925908,0.8164784753457541,0.06339362442498676
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,20,0.114411803305854,0.8191662334828508,0.06642196321129519
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,21,0.11520618993737139,0.8168665598923992,0.06792725017022948
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,22,0.10794802735436719,0.8208218599805673,0.0712301126650653
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,23,0.10827336418543064,0.8241357476007364,0.06759088821383294
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,24,0.10753233406388547,0.8232549687473444,0.06921269718877011
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,25,0.10537255887144363,0.8268199715375517,0.06780746959100455
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,26,0.1001563079151906,0.8322425180002521,0.06760117408455732
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,27,0.0999748571442371,0.8222058120719618,0.07781933078380132
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,28,0.09597003046286312,0.8152976107483995,0.08873235878873748
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,29,0.083766466769423,0.8162879447618744,0.09994558846870248
flow_matching,test_c1_side+1_episode12201_no_switch,12201,False,30,0.07209909601940799,0.8157424505544916,0.11215845342610044
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,1,0.018605096442304823,0.9718637062863618,0.009531197271333473
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,2,0.02268757277501329,0.969359188817952,0.007953238407034614
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,3,0.013208790087367653,0.9797478273714557,0.007043382541176651
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,4,0.008357341608007622,0.9841498159877269,0.007492842404265424
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,5,0.01338896640064693,0.9741396721909835,0.012471361408369543
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,6,0.031237119769641986,0.9426859918297502,0.02607688840060787
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,7,0.049576951718226236,0.915329838960272,0.03509320932150182
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,8,0.0661045123201301,0.8957198002906442,0.03817568738922573
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,9,0.08024620333535877,0.8782021984320393,0.04155159823260187
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,10,0.08708876431551937,0.8642431769056698,0.04866805877881074
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,11,0.007925495140929082,0.5222535984515803,0.4698209064074907
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,12,0.0007544827064410289,0.32408341505726046,0.6751621022362986
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,13,1.1102190938460008e-05,0.1074652064232217,0.8925236913858399
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,14,1.0879371105963073e-09,0.0006184555519288834,0.999381543360134
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,15,3.842372427020461e-14,4.785968194673345e-07,0.9999995214031421
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,16,2.7242754418929466e-18,3.2356570639040804e-09,0.9999999967643429
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,17,2.017384006702971e-23,3.150707956726475e-12,0.9999999999968493
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,18,8.077421750190261e-14,0.9999999978892057,2.1107135147636444e-09
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,19,0.9999949777828528,5.022217147109789e-06,4.545869540974681e-17
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,20,0.9998793079200842,0.00011853622989851058,2.1558500173123974e-06
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,21,0.8079694693655806,0.08663826308970589,0.1053922675447135
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,22,1.0246497406593513e-06,0.004548201841855792,0.9954507735084035
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,23,9.653498688361796e-18,3.094638129033372e-11,0.9999999999690536
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,24,2.798708573948383e-06,3.1918951910570053e-09,0.9999971980995308
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,25,0.13064080101760314,0.00042737273589354903,0.8689318262465032
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,26,0.9993584460417761,6.441317003044196e-05,0.0005771407881933281
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,27,0.999917812426068,6.187816220096125e-05,2.0309411731034745e-05
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,28,0.9999989792996198,9.342508874265153e-07,8.644949284196178e-08
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,29,0.9999827874896186,1.6443350022148816e-05,7.69160359316952e-07
flow_matching,test_c1_side+1_episode12201_switch_10,12201,True,30,0.998839849636285,0.0010103988207758809,0.00014975154293916902
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,1,0.0030508842826055815,0.992577842010957,0.004371273706437403
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,2,0.012714342899650823,0.9831079027013212,0.004177754399028038
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,3,0.0351053777564177,0.9561392526587749,0.008755369584807528
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,4,0.03806487076368669,0.9534389328609997,0.00849619637531367
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,5,0.027444290929847237,0.9540633727934288,0.018492336276724038
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,6,0.032244758307883085,0.9398676826920902,0.02788755900002666
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,7,0.03810935072029096,0.9229582959878501,0.03893235329185893
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,8,0.037089952127888175,0.9082673170132322,0.0546427308588797
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,9,0.04374237006244906,0.8906545065594426,0.06560312337810845
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,10,0.04679614925634339,0.8739630895324761,0.07924076121118039
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,11,0.050290178351993474,0.8565017634259172,0.0932080582220893
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,12,0.05188528758281361,0.8394947769286557,0.10861993548853059
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,13,0.052685706661931134,0.8263470470670017,0.12096724627106714
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,14,0.0556689008287145,0.8122813449282044,0.13204975424308113
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,15,0.05531413613671132,0.8047952957433476,0.13989056811994108
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,16,0.057311471302255244,0.7979815641844582,0.14470696451328655
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,17,0.05681590598181674,0.7998536693027137,0.1433304247154696
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,18,0.0493575164637466,0.8056100658093193,0.1450324177269341
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,19,0.045004295507214784,0.8196680078404716,0.13532769665231362
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,20,0.044661546187333166,0.832556400973114,0.12278205283955283
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,21,0.043293003810730236,0.8492585551156981,0.1074484410735716
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,22,0.03838339969317635,0.8706572679652322,0.09095933234159141
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,23,0.03268704378806452,0.8957032135194114,0.0716097426925241
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,24,0.035168379346489885,0.9037088430902688,0.06112277756324131
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,25,0.031897066058131085,0.9191027254402571,0.04900020850161183
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,26,0.027208847516233724,0.9318967478603992,0.04089440462336707
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,27,0.025561053897425526,0.9371577255787789,0.03728122052379552
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,28,0.027102618784525703,0.9311128895260268,0.041784491689447575
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,29,0.034238582184086305,0.9350060214733548,0.030755396342558892
flow_matching,test_c4_side-1_episode40200_no_switch,40200,False,30,0.03940754835599273,0.9378094476186519,0.022783004025355325
